114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
114;1;553;127.75;Freight
