cat,M,2019-05-14 06:42:00,Boucan,NULL
cat,F,2016-05-19 16:06:00,Callune,NULL
cat,F,2019-05-14 06:45:00,Boule,NULL
cat,F,2018-04-20 03:26:00,Zara,NULL
cat,F,2017-03-12 12:00:00,Milla,NULL
cat,F,2016-05-19 15:59:00,Feta,NULL
cat,F,2018-04-20 03:20:00,Bilba,80% deaf in right ear
cat,F,2017-03-12 11:54:00,Cracotte,NULL
cat,F,2016-05-19 16:16:00,Cawette,NULL
turtle,F,2017-04-01 18:17:00,Nikki,NULL
turtle,F,2019-03-24 08:23:00,Tortilla,NULL
turtle,F,2019-03-26 01:24:00,Scroupy,NULL
turtle,F,2016-03-15 14:56:00,Lulla,NULL
turtle,F,2018-03-15 12:02:00,Dana,NULL
turtle,F,2019-05-25 19:57:00,Cheli,NULL
turtle,F,2017-04-01 03:54:00,Chicaca,NULL
turtle,F,2016-03-15 14:26:00,Redbul,Insomniac
turtle,M,2017-04-02 01:45:00,Spoutnik,NULL
turtle,M,2018-03-16 08:20:00,Bubulle,NULL
turtle,M,2018-03-15 18:45:00,Relou,Overweight
turtle,M,2019-05-25 18:54:00,Bulbizard,NULL
turtle,M,2017-03-04 19:36:00,Safran,NULL
parrot,M,2018-02-20 02:50:00,Gingko,NULL
parrot,M,2019-03-26 08:28:00,Bavard,NULL
parrot,F,2019-03-26 07:55:00,Parlotte,NULL
dog,F,2018-02-20 15:45:00,Canaille,NULL
dog,F,2019-05-26 08:54:00,Cali,NULL
dog,F,2017-04-24 12:54:00,Rouquine,NULL
dog,F,2019-05-26 08:56:00,Fila,NULL
dog,F,2018-02-20 15:47:00,Anya,NULL
dog,F,2019-05-26 08:50:00,Louya,NULL
dog,F,2018-03-10 13:45:00,Welva,NULL
dog,F,2017-04-24 12:59:00,Zira,NULL
dog,F,2019-05-26 09:02:00,Java,NULL
dog,M,2017-04-24 12:45:00,Balou,NULL
dog,M,2018-03-10 13:43:00,Pataud,NULL
dog,M,2017-04-24 12:42:00,Bouli,NULL
dog,M,2019-03-05 13:54:00,Zoulou,NULL
dog,M,2017-04-12 05:23:00,Cartouche,NULL
dog,M,2016-05-14 15:50:00,Zambo,NULL
dog,M,2016-05-14 15:48:00,Samba,NULL
dog,M,2018-03-10 13:40:00,Moka,NULL
dog,M,2016-05-14 15:40:00,Pilou,NULL
cat,M,2019-05-14 06:30:00,Fiero,NULL
cat,M,2017-03-12 12:05:00,Zonko,NULL
cat,M,2018-02-20 15:45:00,Filou,NULL
cat,M,2017-03-12 12:07:00,Farceur,NULL
cat,M,2016-05-19 16:17:00,Caribou,NULL
cat,M,2018-04-20 03:22:00,Capou,NULL
cat,M,2016-05-19 16:56:00,Raccou,No tail since birth
